reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
17fbbf4b-c67e-4bac-843c-464099938bfa,Jaskaran Singh,https://play-lh.googleusercontent.com/a-/ALV-UjWg6WckeC5UPi5zITWSZDG5X9I3qyiNJLHLbdcb59jayCA,I think bumble doesn't work for hopless people ☹️,1,0,5.359.1,2024-03-11 23:33:30,Hi Jaskaran! We're sorry you didn't enjoy your experience on Bumble. Our team would love the opportunity to improve your experience in the Hive! Please message our Support Team on Twitter or Facebook (@BumbleSupport) and we'd be happy to help.,2024-03-12 03:53:24,5.359.1
67117005-3eeb-475c-bf1b-78a4306e6e6d,Alex Mora,https://play-lh.googleusercontent.com/a-/ALV-UjXA1tAmSWREeIwb6Fo5uUWPOEwHIn_ZTvZ9s_HfbOk3uQ,Fake,1,0,,2024-03-11 23:27:58,Hi Alex! We're sorry you didn't enjoy your experience on Bumble. Our team would love the opportunity to improve your experience in the Hive! Please message our Support Team on Twitter or Facebook (@BumbleSupport) and we'd be happy to help.,2024-03-12 03:53:22,
d8a16ba0-468c-413e-b6b2-f2c5c7c51b41,Sean McBrien,https://play-lh.googleusercontent.com/a/ACg8ocKzyP0BzGEXzlL8pBlF6YT29dRHIH7StKQh-ow7zz0t=mo,"Bumble support are a joke! Thank you for your reply, but I've already contacted bumble support. There was no discussion and no reasoning and my account was banned. Bumble support kept copy and pasting the same message back to me. I've filed a complaint with resolver, so hopefully that will resolve things. It's a shame cause I do really like the app",1,0,5.359.1,2024-03-11 23:25:25,We'd be more than happy to take a second look into your original inquiry for you. Can you please reach out to our team at bumble.com/contact with a follow-up message so our team can look into this right away? We're here to help!,2024-03-12 08:44:52,5.359.1
e657be00-065d-4b31-ba4e-e7090c1eccb5,Bryan Bentley,https://play-lh.googleusercontent.com/a-/ALV-UjUi62i7VMQ2v5HJeCs_eJoI0Jb4C7oq80Qbz7FQ1FmmM-o,"Yes, you can connect and swipe for free, but it runs out quickly and pops up a paywall or a ridiculously long wait period. Not to mention to connect with anyone you both have to swipe right without knowing what the other looks like because that's another thing you gotta pay for. Not easy to guess that stuff, so connections don't happen often enough. The ""few"" paid options you offer are not worth the steep prices that you have, and it's a basic function on other apps. No questions, they're greedy",1,271,5.359.1,2024-03-11 23:16:29,Hi Bryan! You don't need to spend any money to match with admirers or notifications in your Beeline. These are people who have already swiped right on your profile and are waiting for you to swipe right on them. You can find them in your swipe deck for free.,2024-03-12 03:41:52,5.359.1
fd2f33a9-60c6-4a75-be9e-fa34569d8c35,Charlie P.,https://play-lh.googleusercontent.com/a-/ALV-UjXuDBcwx3tMHxSQKRyN8KpaRtUblMhDbLwYVrPKle-ZvXIm,"The participants on this App is out dated. Majority of them still talk about 2021_2022 voting for Trump or Biden.lots of fake ones like majority of the Oriental participates with no Bio. The same picture is used for other profiles different states.the app has no Purging capabilities to delete OLD ,Outdated profiles ,then the App offers to you to buy some perks to use on profiles which is 3years old or so. I advise the same thing to Cus .Svc. was brushed away with no actions & generic response",1,0,5.359.1,2024-03-11 22:28:14,Hi Charlie! We appreciate you sharing your feedback with us. We are always looking for ways to improve our members' experience on the app so we will make sure to pass your input along to our Product Team.,2024-03-11 22:57:53,5.359.1
a84b8cf6-592d-4b9a-9694-1a8b7de5b71a,Skyeline,https://play-lh.googleusercontent.com/a-/ALV-UjWQqVYEMg5vN3UrjNFn8cd6q_gG13gA6RrIVXkws6zgd_0,"If you are looking for a real connection, this app aint it... Your support team is a joke, this app is a shadow of it's former self. You only care about 💲 Edit: why don't you have a dedicated support team phone number and email? Cheap and lazy to use facebook and twitter",1,0,5.359.1,2024-03-11 22:25:22,"We're sorry to hear you didn't get what you were looking for from our Support Team. We don't offer phone support now, but you can contact us via email. Simply send us a message at bumble.com/contact. Happy to answer any questions! 💛",2024-03-11 22:57:22,5.359.1
f91da171-6735-42ee-bc80-9527d294b647,Dean Marvellous,https://play-lh.googleusercontent.com/a/ACg8ocJNeEJ85mYRUMT7I3FE41wsBH66afPK7VarfeaUO6Sh=mo,Fun,5,0,,2024-03-11 22:14:48,Hi Dean! We're so happy to hear that! We love that you enjoy buzzin' in the Hive. 🐝,2024-03-11 22:55:23,
5400b999-4de0-4999-891d-4ba41fa437da,Edward.L.H,https://play-lh.googleusercontent.com/a-/ALV-UjXG161_4RtM6bHhFeGkNbBKTrSJN8W3agPEC_2ocy5SWy8,"You don't get enough likes, your likes should reset every 12 hours and you should get double the number you get currently",2,0,5.359.1,2024-03-11 21:56:11,Hi Edward! We appreciate you sharing your feedback with us. We are always looking for ways to improve our members' experience on the app so we will make sure to pass your input along to our Product Team.,2024-03-11 22:54:54,5.359.1
a4773f25-f3ed-4773-913a-e5a33fc4920b,Chris,https://play-lh.googleusercontent.com/a-/ALV-UjWCp9xYy5-eT4L2xnrYICbiGh-P2dOb4S_p3_D5UcHoWZiy,Least effective dating app I've ever used. Zero matches in a major US city.,1,0,5.359.1,2024-03-11 20:18:04,"Hi Chris! We're sorry to hear about your negative experience! Bumble has a huge community of members from all over the world, and has helped create countless love stories. We understand how frustrating it can be, but we urge you to keep going and not lose hope. We're here to support you on @BumbleSupport! 💛",2024-03-11 22:27:52,5.359.1
e2b38470-205c-41d6-a3e6-2344ac10fa28,Jonathan Cristell,https://play-lh.googleusercontent.com/a/ACg8ocJdHpGLEjiZlpQSi8ohaNzdBigUSRlwAyDfm916GEE8=mo,"Straight up pos app. Any dating app that charges money is a scam. They post fake profiles to get your attention, then everyone disappears if you pay up.",1,0,5.359.1,2024-03-11 20:00:28,"Thanks for reaching out, Jonathan. While our subscriptions are there to help maximize your experience, we can't promise exact results for anyone. If you’d like to talk to a Support Team Member about your profile to check everything is running as it should be, please message us here: bumble.com/contact.",2024-03-11 22:27:25,5.359.1
8a49e40e-8310-4cd2-883c-b33c60958c6e,Kelvin Asiedu,https://play-lh.googleusercontent.com/a-/ALV-UjXrzxF9EVmpAq2AFjhM9t9HIpo6571MOCa6bRjI_VNScQ,Good,5,0,,2024-03-11 18:44:01,"Hi Kelvin! Thanks for sharing this feedback with us—we love that you're enjoying using the app! If you have any suggestions or improvements, feel free to contact us at @bumblesupport on Twitter or bumble.com/contact. 💌",2024-03-11 22:27:23,
49cd39ed-a361-4daf-ac9d-ee97e3326cc5,Arjun Yeshwanthkar,https://play-lh.googleusercontent.com/a/ACg8ocJ9bBnW9zjtnCPJj57NI5YuymMhj73xBdjM5r06_7mW=mo,nice,5,0,5.359.1,2024-03-11 18:37:56,Hi Arjun! We appreciate your kind words. 🙌,2024-03-11 22:26:54,5.359.1
b120bfb7-5ef9-4acc-9e75-01a5311492ad,Londel Burison,https://play-lh.googleusercontent.com/a-/ALV-UjXr11TGYpKtqdrhtEXq5-NccApy4wpqSP72Sov-NP45yQ,Yes. I. Can. Dig. It cool,5,0,5.359.1,2024-03-11 18:37:10,"We're buzzin'! Thank you for being part of our Community, Londel. 🐝",2024-03-11 22:26:52,5.359.1
e77ac9a6-2ecf-4a92-9fbf-f238c5f3a891,John Wick,https://play-lh.googleusercontent.com/a/ACg8ocJluObQa6FhPj-vGnmf1AXuWsg7LcmF1h6p9x1h_to-=mo,awesome,5,0,5.359.1,2024-03-11 18:30:53,Hi John! We appreciate your kind words. 🙌,2024-03-11 22:26:25,5.359.1
b4b152bf-1e73-4944-b1f2-c80a9e9344df,Xavier mason,https://play-lh.googleusercontent.com/a-/ALV-UjVdyH6StvaF9jmjl992DpWqVNePPjwDnCE0B56SXLz0SP8K,Other apps provide a better more equal experience to be honest.,2,0,5.358.0,2024-03-11 18:07:12,Hi Xavier! We're sorry you didn't enjoy your experience on Bumble. Our team would love the opportunity to improve your experience in the Hive! Please message our Support Team on Twitter or Facebook (@BumbleSupport) and we'd be happy to help.,2024-03-11 22:26:23,5.358.0
55bfb5f8-b8e0-4871-9fe1-f4c9dce88f23,Paul L,https://play-lh.googleusercontent.com/a/ACg8ocKto8YoWz4oS2WR733U92P6xymQCT0_M02NCe104-gS=mo,Loaded with scammers and fake accounts.,1,0,5.359.1,2024-03-11 18:03:11,"Hi Paul! We take fake profiles seriously on our platform and have a team dedicated to investigating suspicious accounts. If you’re ever unsure about a profile, please report them in the app and we'll investigate right away!",2024-03-11 22:25:54,5.359.1
54bd642b-cc56-4787-aa53-a8d828f3374f,Tiffany Albert,https://play-lh.googleusercontent.com/a/ACg8ocKyLPSwa4oD96yRdib0GlALBNoC0ZBQ5AYNNNCh-5UW=mo,"I was on here to make friends only, the app is allright, but so many people on here just ghost you or never respond. Might give it another shot later, but for now I decided to delete my account and start fresh",3,0,5.359.1,2024-03-11 17:23:53,"Hi Tiffany! Sorry to hear you're having trouble connecting with your matches. Try sending a personalized, creative message or ask a question about something on their profile—that's sure to get the conversation started! You got this. 💛",2024-03-11 22:25:52,5.359.1
7584386a-db5f-4197-93f6-189ea1eca932,aman chaturvedi,https://play-lh.googleusercontent.com/a-/ALV-UjVSSDT8du-d4GRzgjJZ9CYwMkNlviyJFoKJkDQKmPofpQ,Fake app,1,0,5.359.1,2024-03-11 17:11:23,"Hi Aman! We're sorry you didn't enjoy your experience on Bumble. Our team would love the opportunity to improve your experience in the Hive! Please message our Support Team on Twitter or Facebook (@BumbleSuppor,t) and we'd be happy to help.",2024-03-11 22:25:23,5.359.1
b1dfd0bf-2c66-4e94-9c9e-cb281a20c318,syam Prasad,https://play-lh.googleusercontent.com/a-/ALV-UjWUrNNGuEXaxrYbtQrSWMRR_hdzZSvWWlsC5UafIZn0i2U,nice 👍,5,0,5.358.0,2024-03-11 17:10:07,"Hi Syan! Thanks for sharing this feedback with us—we love that you're enjoying using the app! If you have any suggestions or improvements, feel free to contact us at @bumblesupport on Twitter or bumble.com/contact. 💌",2024-03-11 22:24:52,5.358.0
373977ca-e76e-4f48-a854-8f7e0d2d81e5,ankur raizada,https://play-lh.googleusercontent.com/a-/ALV-UjWcSphd65MDZL3jxqH6vQv4k-EIpAAPsWI2jjd9epVDFw,Fake 99% of the profile are just fake Payment k liye they are bothering you however real results are zero..,1,0,5.359.1,2024-03-11 16:36:17,"Hi Ankur! We take fake profiles seriously on our platform and have a team dedicated to investigating suspicious accounts. If you’re ever unsure about a profile, please report them in the app and we'll investigate right away!",2024-03-11 22:31:53,5.359.1
6d517609-2312-46fa-94b2-48db07d67457,Beast Dope,https://play-lh.googleusercontent.com/a/ACg8ocJ8G3ftUTMEWIyYH9qVPKJWbZGtwv_MPErFl8LWWHVU=mo,So far not bad I think this is a great idea I haven't had many matches yet but I like this app more than the others since you will know if a woman is genuinely interested good work i wish the free one had a bit more for swiping for likes but overall better than most of the other dating apps,4,1,,2024-03-11 16:35:31,"Thanks for sharing this feedback with us—we love that you're enjoying using the app! If you have any suggestions or improvements, feel free to contact us at @bumblesupport on Twitter or bumble.com/contact. 💌",2024-03-11 22:30:53,
e6f32dad-22a7-4f79-aea2-97c016817942,loak3d (loaked),https://play-lh.googleusercontent.com/a/ACg8ocJtF7Nla1IN9Gu9aA3xqaQWcSelA7Kqei_FH5Eu72JN=mo,Awful experience for men just like all the rest of these abysmal dating apps,1,0,5.359.1,2024-03-11 16:17:33,We're sorry you didn't enjoy your experience on Bumble. Our team would love the opportunity to improve your experience in the Hive! Please message our Support Team on Twitter or Facebook (@BumbleSupport) and we'd be happy to help.,2024-03-11 22:30:24,5.359.1
569df014-4f74-4190-a8e2-b627852288ce,Raju Miah,https://play-lh.googleusercontent.com/a/ACg8ocIn7KO0ne4KBJ8W4QFy2UGW9jtB7ymukF7ciAs4yDH3=mo,Absolutely rubbish every app you have to pay money money money 15 years ago it was not like that too many scammers is all set up by the app people who set it up,1,0,5.359.1,2024-03-11 15:38:30,"All of our core features are free to use. You don't have to pay to swipe, make matches, or send messages. We offer a few paid options to access additional features, but they're totally optional. You don't have to pay to make authentic connections in the Hive. If you have any questions, definitely reach out to our Support Team at bumble.com/contact",2024-03-11 22:30:23,5.359.1
604a892a-4c5f-4695-9c42-8eb833b762b5,Venz AG,https://play-lh.googleusercontent.com/a/ACg8ocLi3qj1ZldG0jsDzJXvyVvgS8MERS37vKMF6uqasUTd=mo,Cost a lot of money,1,0,5.359.1,2024-03-11 15:35:02,"All of our core features are free to use. You don't have to pay to swipe, make matches, or send messages. We offer a few paid options to access additional features, but they're totally optional. You don't have to pay to make authentic connections in the Hive. If you have any questions, definitely reach out to our Support Team at bumble.com/contact",2024-03-11 22:29:56,5.359.1
47e90e67-fe32-416c-872e-372011b3eb6e,Nigel Picknett,https://play-lh.googleusercontent.com/a-/ALV-UjWuLvQBc57kb2d9DFobjhwkuXxLjZqTh_LN6z_cSmRPCfiN,"All about the money, money, money...... ABBA all over again",1,0,5.341.1,2024-03-11 14:27:17,"All of our core features are free to use. You don't have to pay to swipe, make matches, or send messages. We offer a few paid options to access additional features, but they're totally optional. You don't have to pay to make authentic connections in the Hive. If you have any questions, definitely reach out to our Support Team at bumble.com/contact",2024-03-11 22:29:54,5.341.1
48826239-ae4c-4e08-9548-a6f1e1d01bbf,James H.,https://play-lh.googleusercontent.com/a-/ALV-UjWzXy0SIZQrVXMbu2mXi0UuNvDSkFr-9D18RR65-uiTP8p7,"Gives only a few free swipes it used to be so much more a few years ago. You guys don't understand, nobody will give money to an app that's money hungry, you have to deserve to be purchased in the first place. In my first day on bumble I have 50+ matches, im not paying for the app because thats not what alphas do. Give me more likes so I can dominate ovaries.",1,2,,2024-03-11 13:53:21,"We're always working to increase the number of genuine, quality connections for our users. Part of that means encouraging more intentional swiping. We incorporated a swipe limit to help our users get the results they’re hoping for. If you're in a rush to see more users though, you're always welcome to upgrade your account to Boost or Premium.",2024-03-11 22:54:25,
